,pair,Censored_Category_Similarity,proportion-similarity,Blocking_Proportion_Similarity,Overall_Similarity,PercentRangeGroup,country_code_alpha3_A,country_code_alpha3_B
1467,"('ZA', 'IN')",50.370293061065716,0.9550783338019228,0.5716927871601304,25.470992924112924,20,ZAF,IND
30,"('AU', 'CN')",49.87024253116349,0.9945114833711417,0.947674034060728,25.408958282612108,20,AUS,CHN
262,"('CN', 'PL')",49.85680651337678,0.9950453058401942,0.952763844023425,25.404785178700102,20,CHN,POL
587,"('IN', 'MD')",50.21131203039051,0.9544136814430368,0.565355560096624,25.388333795243568,20,IND,MDA
373,"('ES', 'IN')",50.151901035739876,0.9551414693131463,0.5722947621099591,25.36209789892492,20,ESP,IND
869,"('MX', 'IN')",50.031740218661916,0.9536327621353672,0.557909768466133,25.294824993564024,20,MEX,IND
634,"('JP', 'IN')",49.87031131894415,0.954581147322795,0.5669522885084453,25.218631803726296,20,JPN,IND
585,"('IN', 'IS')",49.864135588312486,0.9543990696295978,0.5652162415817115,25.214675914947097,20,IND,ISL
586,"('IN', 'LI')",49.85017503939275,0.9549819456760004,0.5707737601950867,25.21047439979392,20,IND,LIE
774,"('LT', 'IN')",49.76643420341136,0.954829148503761,0.5693168927632677,25.167875548087313,20,LTU,IND
250,"('CN', 'DK')",49.2885644719357,0.9945122901796756,0.9476817266970478,25.118123099316374,20,CHN,DNK
994,"('NZ', 'IN')",49.618516999565074,0.9551188998328309,0.5720795700331518,25.095298284799114,20,NZL,IND
581,"('IN', 'DZ')",49.5535088246813,0.9548550695922103,0.5695640412477958,25.061536432964548,20,IND,DZA
594,"('IN', 'SA')",49.29559007256906,0.9425828778520114,0.4525529984300313,24.874071535499546,20,IND,SAU
336,"('CZ', 'TR')",48.93977071114482,0.9782136763888158,0.7922801622066946,24.866025436675756,20,CZE,TUR
1071,"('PT', 'TR')",48.91385236023433,0.9784891433396704,0.7949066429416509,24.85437950158799,20,PRT,TUR
579,"('IN', 'CZ')",49.08788569297475,0.9546685226693414,0.5677853817840722,24.82783553737941,20,IND,CZE
511,"('HU', 'IN')",49.046458646832946,0.9543371357997501,0.5646257242422184,24.805542185537583,20,HUN,IND
592,"('IN', 'RS')",49.00351340633791,0.955172860707939,0.5725940680463371,24.788053737192122,20,IND,SRB
927,"('NL', 'IN')",48.99999020420882,0.9552672823275825,0.573494345063916,24.786742274636367,20,NLD,IND
1429,"('VN', 'IN')",48.90935961040517,0.9537140367917475,0.5586846938013169,24.734022152103243,20,VNM,IND
133,"('BG', 'TR')",48.64180211633141,0.9781555316637044,0.7917257726515382,24.716763944491476,20,BGR,TUR
1242,"('SK', 'IN')",48.745003919206596,0.9549139591859994,0.5701255328644729,24.657564726035535,20,SVK,IND
699,"('KE', 'TR')",48.479062678329264,0.9771724016771564,0.782351973139053,24.630707325734157,20,KEN,TUR
590,"('IN', 'PL')",48.62918551081835,0.9555084251847861,0.5757935576077534,24.602489534213053,20,IND,POL
576,"('IN', 'BR')",48.609333369820426,0.9530754193636781,0.5525957006693709,24.5809645352449,20,IND,BRA
1090,"('RO', 'IN')",48.50250310672229,0.9550143593211466,0.5710828129299513,24.53679295982612,20,ROU,IND
613,"('IS', 'TR')",48.06605161304611,0.977944223349072,0.7897110220043327,24.427881317525223,20,ISL,TUR
43,"('AU', 'IN')",48.28392733242386,0.9549746027157335,0.5707037476450565,24.427315540034456,20,AUS,IND
584,"('IN', 'IL')",48.229680737828495,0.954715994992734,0.5682380137330131,24.398959375780755,20,IND,ISR
595,"('IN', 'SC')",48.18659189832908,0.9547505755416617,0.5685677271352235,24.37757981273215,20,IND,SYC
1182,"('SE', 'IN')",48.181320786477634,0.9552734072915842,0.5735527444468645,24.37743676546225,20,SWE,IND
1482,"('ZA', 'TR')",47.87598937469117,0.9786234875213972,0.7961875675827528,24.336088471136964,20,ZAF,TUR
657,"('JP', 'TR')",47.829031906506245,0.9781263010422694,0.7914470689310676,24.310239487718658,20,JPN,TUR
218,"('CL', 'CN')",47.562951157323994,0.9920728376420928,0.9244224025787642,24.24368677995138,20,CHL,CHN
589,"('IN', 'NO')",47.865667997389295,0.955245229546143,0.5732840795296171,24.219476038459455,20,IND,NOR
1369,"('US', 'IN')",47.83742057862431,0.9549544291184566,0.5705113994724783,24.203965989048395,20,USA,IND
294,"('CO', 'IN')",47.79207976969131,0.9544551082960396,0.5657505506063173,24.178915160148815,20,COL,IND
261,"('CN', 'NO')",47.38823367063183,0.9947821102015512,0.9502543659452887,24.16924401828856,20,CHN,NOR
247,"('CN', 'CA')",47.387128882937105,0.9945578494251304,0.9481161181190131,24.167622500528058,20,CHN,CAN
580,"('IN', 'DK')",47.72800439878332,0.9549754095242674,0.5707114402813762,24.14935791953235,20,IND,DNK
1341,"('UA', 'TR')",47.47699414565171,0.9776054182286477,0.7864806340433137,24.131737389847512,20,UKR,TUR
1260,"('TR', 'BR')",47.38429469454959,0.9766205730831525,0.7770904810919933,24.080692587820792,20,TUR,BRA
1030,"('PE', 'IN')",47.53843690591167,0.9544860370950216,0.5660454458539299,24.0522411758828,20,PER,IND
949,"('NL', 'TR')",47.16796919676711,0.9788124360470569,0.7979891254865383,23.982979161126824,20,NLD,TUR
1047,"('PE', 'TR')",47.169808335389504,0.978031190814496,0.7905402262765523,23.98017428083303,20,PER,TUR
1009,"('NZ', 'TR')",47.111375297363544,0.9786640535523053,0.7965743504557742,23.953974823909657,20,NZL,TUR
252,"('CN', 'FI')",46.937312016036735,0.9947930738943724,0.9503589009099722,23.943835458473355,20,CHN,FIN
319,"('CO', 'TR')",47.04821083129879,0.978000262015514,0.7902453310289397,23.919228081163865,20,COL,TUR
487,"('HK', 'SA')",47.77915548910067,0.8981931125026087,0.029312158983587706,23.904233824042127,20,HKG,SAU
1256,"('SK', 'TR')",46.98447670144497,0.9784591129054737,0.7946203132870941,23.88954850736603,20,SVK,TUR
887,"('MX', 'TR')",46.722274211204414,0.9771779158548416,0.7824045488887554,23.752339380046585,20,MEX,TUR
413,"('FI', 'TR')",46.65709716463762,0.9788013469584387,0.7978833949169231,23.72749027977727,20,FIN,TUR
240,"('CL', 'TR')",46.51509964396547,0.976081110706159,0.771946896585715,23.643523270275594,20,CHL,TUR
795,"('LT', 'TR')",46.43939703086776,0.9783743022232353,0.793811673185889,23.616604352026823,20,LTU,TUR
850,"('MD', 'TR')",46.374453178169574,0.9779588351625111,0.7898503405192453,23.58215175934441,20,MDA,TUR
258,"('CN', 'LU')",46.12662081255945,0.994618714032808,0.9486964408002277,23.53765862667984,20,CHN,LUX
251,"('CN', 'DZ')",46.11445097950486,0.9943919502476185,0.9465343276634673,23.53049265358416,20,CHN,DZA
812,"('LU', 'IN')",46.482376552412184,0.9550818333773998,0.5717261543845562,23.52705135339837,20,LUX,IND
109,"('BG', 'IN')",46.420389776593574,0.95461037794423,0.5672309922289158,23.493810384411244,20,BGR,IND
431,"('FR', 'IN')",46.40296200983677,0.9551409328914037,0.5722896475168352,23.4876258286768,20,FRA,IND
1316,"('UA', 'IN')",46.413251833757016,0.9540602645091733,0.5619858536206913,23.487618843688853,20,UKR,IND
1171,"('SE', 'CN')",45.95860703730026,0.9948102879469923,0.9505230308625361,23.454565034081398,20,SWE,CHN
526,"('HU', 'TR')",45.9905128286169,0.9778822895192245,0.7891205046648407,23.389816666640872,20,HUN,TUR
1393,"('US', 'TR')",45.94742940672022,0.978499582837931,0.7950061798951007,23.37121779330766,20,USA,TUR
392,"('ES', 'TR')",45.922149120227296,0.9786866230326206,0.7967895425325804,23.359469331379938,20,ESP,TUR
572,"('IL', 'TR')",45.733228989227136,0.9782611487122084,0.7927327941556355,23.262980891691384,20,ISR,TUR
421,"('FR', 'CN')",45.512440330903146,0.9946778135468118,0.9492599339325067,23.230850132417828,20,FRA,CHN
573,"('IN', 'AD')",45.81151609138636,0.9546432290317735,0.5675442158235707,23.189530153604967,20,IND,AND
1267,"('TR', 'SC')",45.55064043345275,0.978295729261136,0.7930625075578448,23.171851470505295,20,TUR,SYC
574,"('IN', 'AT')",45.502532385777215,0.9556165378732284,0.5768243741631234,23.03967837997017,20,IND,AUT
1265,"('TR', 'PL')",45.2592785029891,0.9790535789042605,0.8002883380303758,23.029783420509737,20,TUR,POL
1291,"('TW', 'TR')",45.200768121395974,0.9760984531057401,0.772112250281526,22.98644018583875,20,TWN,TUR
260,"('CN', 'MY')",44.968314845835835,0.9938317736700962,0.9411932405222633,22.954754043179047,20,CHN,MYS
1259,"('TR', 'AT')",45.01980360608775,0.9791616915927028,0.8013191545857458,22.91056138033675,20,TUR,AUT
906,"('MY', 'TR')",45.01701786887986,0.9778400467341624,0.788717734529213,22.902867801704538,20,MYS,TUR
726,"('KR', 'IN')",44.90450469802651,0.9732274064183105,0.7447378273596449,22.824621262693075,20,KOR,IND
1262,"('TR', 'DZ')",44.76227670603694,0.9784002233116846,0.7940588216704172,22.77816776385368,20,TUR,DZA
722,"('KR', 'HK')",44.67826780508473,0.9823828282322867,0.8320315623801593,22.755149683732444,20,KOR,HKG
348,"('DK', 'TR')",44.70587676361977,0.9785205632437417,0.7952062207039975,22.750541492161883,20,DNK,TUR
245,"('CN', 'BE')",44.5361881431787,0.9948129754302707,0.9505486550727517,22.743368399125725,20,CHN,BEL
577,"('IN', 'CA')",44.91311785448768,0.9550209687697222,0.5711458317033415,22.74213184309551,20,IND,CAN
575,"('IN', 'BE')",44.85752309477644,0.9552760947748625,0.5735783686570801,22.71555073171676,20,IND,BEL
67,"('AU', 'TR')",44.451254309486444,0.9785197564352079,0.7951985280676789,22.62322641877706,20,AUS,TUR
1078,"('RO', 'CN')",44.138228225922994,0.9945512399765548,0.9480530993456229,22.543140662634308,20,ROU,CHN
597,"('IN', 'TR')",44.158715035832664,0.9764548462805256,0.7755103341705015,22.46711268500158,20,IND,TUR
975,"('NO', 'TR')",44.108943832641835,0.9787903832656174,0.7977788599522395,22.453361346297037,20,NOR,TUR
1198,"('SE', 'TR')",43.2758547653697,0.9788185610110586,0.7980475248694869,22.036951145119595,20,SWE,TUR
825,"('LU', 'TR')",42.672166409337144,0.9786269870968742,0.7962209348071785,21.734193672072163,20,LUX,TUR
96,"('BG', 'CN')",42.5054672778882,0.9941472585996382,0.9442012786445874,21.724834278266393,20,BGR,CHN
1110,"('RO', 'TR')",42.55694014609214,0.978559513040621,0.7955775933525737,21.676258869722357,20,ROU,TUR
188,"('BZ', 'TR')",42.53502592657765,0.9782296306984571,0.7924322809519103,21.66372910376478,20,BLZ,TUR
446,"('FR', 'TR')",42.140140249920464,0.9786860866108781,0.7967844279394576,21.46846233892996,20,FRA,TUR
211,"('CA', 'TR')",41.35094988230006,0.9785661224891966,0.7956406121259638,21.07329524721301,20,CAN,TUR
270,"('CN', 'TW')",40.962303101167386,0.9920901800416738,0.9245877562745751,20.94344542872098,20,CHN,TWN
470,"('HK', 'IN')",40.577210597110366,0.9556102346505972,0.5767642751466804,20.576987436128523,20,HKG,IND
86,"('BE', 'TR')",40.2790986643537,0.9788212484943369,0.7980731490797025,20.5385859067167,20,BEL,TUR
1448,"('VN', 'TR')",39.79405696712741,0.9772591905112219,0.7831794742239393,20.288618220675676,20,VNM,TUR
1132,"('RS', 'TR')",39.43764430461992,0.9787180144274135,0.7970888484689593,20.11736657654444,20,SRB,TUR
596,"('IN', 'SG')",38.74958738335865,0.9549498361793323,0.5704676074092578,19.660027495383954,10,IND,SGP
19,"('AD', 'TR')",36.756831680201785,0.9781883827512479,0.7920389962461931,18.774435338223988,10,AND,TUR
1225,"('SG', 'TR')",35.336232294812305,0.9784949898988067,0.7949623878318802,18.065597341322093,10,SGP,TUR
268,"('CN', 'SG')",35.166202010913814,0.9944867168347404,0.9474378938249295,18.056819952369374,10,CHN,SGP
151,"('BZ', 'CN')",34.46580025094639,0.9942213576343909,0.9449077869449595,17.705354018945673,10,BLZ,CHN
264,"('CN', 'RS')",33.412200642099734,0.9947097413633472,0.9495643544620086,17.18088249828087,10,CHN,SRB
265,"('CN', 'RU')",31.593395744094543,0.9935886670303273,0.9388753040006147,16.26613552404758,10,CHN,RUS
1418,"('VN', 'CN')",30.34087669870491,0.9932509174471557,0.9356549802169885,15.63826583946095,10,VNM,CHN
713,"('KR', 'CN')",29.10715538778852,0.9872357129262813,0.8783021154109313,14.992728751599726,10,KOR,CHN
255,"('CN', 'IN')",28.9510765162717,0.9604631193445918,0.6230348281774524,14.787055672224577,10,CHN,IND
266,"('CN', 'SA')",29.13898688898886,0.9030459971966033,0.07558271201435972,14.60728480050161,10,CHN,SAU
243,"('CN', 'AD')",25.42679641734702,0.9941801096871816,0.9445145022392423,13.185655459793132,10,CHN,AND
1155,"('RU', 'VE')",14.621317155905867,0.986404841238351,0.8703800453593349,7.745848600632601,0,RUS,VEN
1292,"('TW', 'VE')",13.358876358712612,0.9992740058336502,0.9930830149158559,7.175979686814234,0,TWN,VEN
190,"('BZ', 'VE')",10.22577667040423,0.9985948165736327,0.9866071836000074,5.6061919270021185,0,BLZ,VEN
561,"('ID', 'VE')",8.974481266075774,0.9990482372026803,0.9909303902254517,4.982705828150613,0,IDN,VEN
1450,"('VN', 'VE')",8.89679661764735,0.999565256760868,0.9958599903279796,4.946328303987665,0,VNM,VEN
659,"('JP', 'VE')",8.526083522743477,0.9986981462298206,0.9875923956208512,4.756837959182164,0,JPN,VEN
753,"('KR', 'VE')",7.626593161563955,0.980051887134305,0.8098068567696516,4.218200009166803,0,KOR,VEN
1200,"('SE', 'VE')",6.873471545319987,0.9980058862610313,0.9809919396824308,3.927231742501209,0,SWE,VEN
1011,"('NZ', 'VE')",6.6785000458895905,0.9981603937197846,0.9824651140961447,3.8304825799928675,0,NZL,VEN
322,"('CO', 'VE')",6.5402804563098105,0.9988241852565758,0.9887941335229782,3.764537294916394,0,COL,VEN
851,"('MD', 'VE')",6.470048937593187,0.9988656121095787,0.9891891240326725,3.72961903081293,0,MDA,VEN
599,"('IN', 'VE')",6.684059465261405,0.9532792935526155,0.5545395695361726,3.6192995173987885,0,IND,VEN
1408,"('VE', 'PT')",6.159186191452082,0.9983353039324194,0.9841328216102668,3.5716595065311743,0,VEN,PRT
69,"('AU', 'VE')",6.109528550004828,0.9983046908368819,0.983840936484239,3.546684743244534,0,AUS,VEN
701,"('KE', 'VE')",6.056672598823132,0.9996520455949335,0.9966874914128647,3.5266800451179985,0,KEN,VEN
1405,"('VE', 'IL')",6.046489661079423,0.9985632985598816,0.9863066703962834,3.5163981657378534,0,VEN,ISR
242,"('CL', 'VE')",5.8140074014622956,0.999256663434069,0.9929176612200439,3.4034625313411695,0,CHL,VEN
1399,"('VE', 'BR')",5.4991583309197285,0.9997961258110626,0.9980612457263223,3.2486097883230256,0,VEN,BRA
614,"('IS', 'VE')",5.483126816185468,0.9988802239230178,0.989328442547585,3.2362276293665264,0,ISL,VEN
1112,"('RO', 'VE')",5.3400577397021305,0.9982649342314689,0.9834618711993451,3.1617598054507376,0,ROU,VEN
1409,"('VE', 'SA')",6.123647908119767,0.895862171404627,0.007087453373079967,3.0653676807464234,0,VEN,SAU
1395,"('US', 'VE')",5.005083744617433,0.9983248644341589,0.9840332846568182,2.994558514637126,0,USA,VEN
1258,"('SK', 'VE')",4.944364064004725,0.9983653343666161,0.9844191512648236,2.9643916076347745,0,SVK,VEN
20,"('AD', 'VE')",4.882245785410355,0.998636064520842,0.9870004683057247,2.93462312685804,0,AND,VEN
907,"('MY', 'VE')",4.868446028800255,0.9989844005379275,0.9903217300227047,2.92938387941148,0,MYS,VEN
394,"('ES', 'VE')",4.8410469971059245,0.9981378242394693,0.9822499220193375,2.911648459562631,0,ESP,VEN
951,"('NL', 'VE')",4.8359506360931,0.9980120112250329,0.9810503390653794,2.9085004875792397,0,NLD,VEN
528,"('HU', 'VE')",4.819635772775888,0.9989421577528653,0.989918959887077,2.904777366331482,0,HUN,VEN
1401,"('VE', 'CZ')",4.763178944571555,0.998610770883274,0.9867593023452231,2.874969123458389,0,VEN,CZE
87,"('BE', 'VE')",4.704439477127787,0.9980031987777529,0.9809663154722152,2.842702896300001,0,BEL,VEN
889,"('MX', 'VE')",4.623661875882634,0.9996465314172482,0.9966349156631624,2.8101483957728983,0,MEX,VEN
1133,"('RS', 'VE')",4.575708127004463,0.9981064328446764,0.9819506160829584,2.7788293715437105,0,SRB,VEN
414,"('FI', 'VE')",4.546178269025725,0.9980231003136512,0.9811560696349948,2.76366716933036,0,FIN,VEN
1407,"('VE', 'PL')",4.5383636634298,0.9977708683678294,0.9787511265215421,2.7585573949756714,0,VEN,POL
1049,"('PE', 'VE')",4.390896713456471,0.998793256457594,0.9884992382753666,2.689697975865919,0,PER,VEN
448,"('FR', 'VE')",4.252234765138518,0.9981383606612119,0.9822550366124613,2.6172449008754897,0,FRA,VEN
1403,"('VE', 'DZ')",4.231397879298527,0.9984242239604052,0.9849806428815007,2.608189261090014,0,VEN,DZA
976,"('NO', 'VE')",4.1996360253923175,0.9980340640064725,0.9812606045996793,2.5904483149959985,0,NOR,VEN
1402,"('VE', 'DK')",4.151543170759853,0.9983038840283481,0.9838332438479204,2.5676882073038865,0,VEN,DNK
797,"('LT', 'VE')",4.05795472920234,0.9984501450488545,0.9852277913660288,2.5215912602841843,0,LTU,VEN
827,"('LU', 'VE')",3.9498360514409803,0.9981974601752156,0.9828185297447393,2.4663272905928597,0,LUX,VEN
1484,"('ZA', 'VE')",3.828235373673128,0.9982009597506927,0.9828518969691651,2.4055436353211466,0,ZAF,VEN
1398,"('VE', 'AT')",3.820899673045519,0.9976627556793871,0.9777203099661731,2.399309991505846,0,VEN,AUT
1344,"('UA', 'VE')",3.8030390947430104,0.9992190290434423,0.9925588305086052,2.397798962625808,0,UKR,VEN
1410,"('VE', 'SC')",3.7804620833282954,0.9985287180109539,0.985976956994073,2.3832195201611843,0,VEN,SYC
494,"('HK', 'VE')",3.7241372021371677,0.9976690589020183,0.9777804089826162,2.350958805559892,0,HKG,VEN
212,"('CA', 'VE')",3.716116862805141,0.9982583247828932,0.9833988524259539,2.3497578576155473,0,CAN,VEN
1406,"('VE', 'LI')",3.6663140555003193,0.9982973478766152,0.9837709239342097,2.3250424897172643,0,VEN,LIE
1227,"('SG', 'VE')",3.475450970457017,0.9983294573732832,0.9840770767200375,2.229764023588527,0,SGP,VEN
135,"('BG', 'VE')",3.224529234748441,0.9986689156083854,0.9873136919003797,2.1059214633244103,0,BGR,VEN
271,"('CN', 'VE')",2.393743441106577,0.9928161742080237,0.9315098559518441,1.6626266485292107,0,CHN,VEN
1411,"('VE', 'TR')",2.374639399126688,0.9768244472720898,0.779034349958794,1.576836874542741,0,VEN,TUR
4,"('AD', 'CR')",59.85502712621091,,,,0,AND,CRI
9,"('AD', 'GR')",80.43996665398437,,,,0,AND,GRC
21,"('AT', 'CR')",97.82880021254891,,,,0,AUT,CRI
22,"('AT', 'GR')",93.42524191864709,,,,0,AUT,GRC
31,"('AU', 'CR')",95.18398043512285,,,,0,AUS,CRI
38,"('AU', 'GR')",95.56067790238242,,,,0,AUS,GRC
74,"('BE', 'CR')",91.37779979635346,,,,0,BEL,CRI
78,"('BE', 'GR')",96.82466659622669,,,,0,BEL,GRC
97,"('BG', 'CR')",78.6775409281181,,,,0,BGR,CRI
104,"('BG', 'GR')",80.19294913763173,,,,0,BGR,GRC
139,"('BR', 'CR')",96.16212322350371,,,,0,BRA,CRI
140,"('BR', 'GR')",93.53133731581774,,,,0,BRA,GRC
152,"('BZ', 'CR')",71.83252652511102,,,,0,BLZ,CRI
159,"('BZ', 'GR')",90.15607613678355,,,,0,BLZ,GRC
196,"('CA', 'CR')",93.49150093025,,,,0,CAN,CRI
201,"('CA', 'GR')",96.52855564961371,,,,0,CAN,GRC
219,"('CL', 'CR')",83.64275667583703,,,,0,CHL,CRI
224,"('CL', 'GR')",91.34865911293029,,,,0,CHL,GRC
248,"('CN', 'CR')",60.222720493795734,,,,0,CHN,CRI
253,"('CN', 'GR')",45.6062401920748,,,,0,CHN,GRC
282,"('CO', 'CR')",97.21075966461258,,,,0,COL,CRI
289,"('CO', 'GR')",94.43499536134483,,,,0,COL,GRC
325,"('CR', 'LI')",82.43877215838566,,,,0,CRI,LIE
328,"('CZ', 'CR')",92.58811475461151,,,,0,CZE,CRI
330,"('CZ', 'GR')",95.33079023688532,,,,0,CZE,GRC
339,"('DK', 'CR')",91.26723172009288,,,,0,DNK,CRI
342,"('DK', 'GR')",97.7586382791946,,,,0,DNK,GRC
351,"('DZ', 'CR')",87.44887696033351,,,,0,DZA,CRI
352,"('DZ', 'GR')",97.75234567826669,,,,0,DZA,GRC
363,"('ES', 'CR')",92.40665306825362,,,,0,ESP,CRI
369,"('ES', 'GR')",96.4348305092418,,,,0,ESP,GRC
400,"('FI', 'CR')",81.72748730236972,,,,0,FIN,CRI
404,"('FI', 'GR')",94.02919082948237,,,,0,FIN,GRC
422,"('FR', 'CR')",91.20449136419043,,,,0,FRA,CRI
427,"('FR', 'GR')",97.66951489715409,,,,0,FRA,GRC
450,"('GR', 'CR')",86.06341290164004,,,,0,GRC,CRI
451,"('GR', 'LI')",79.37681347443637,,,,0,GRC,LIE
459,"('HK', 'CR')",85.9919199936478,,,,0,HKG,CRI
466,"('HK', 'GR')",75.56535657519633,,,,0,HKG,GRC
504,"('HU', 'CR')",93.882005768554,,,,0,HUN,CRI
509,"('HU', 'GR')",96.66280988775699,,,,0,HUN,GRC
536,"('ID', 'CR')",77.3840666246262,,,,0,IDN,CRI
541,"('ID', 'GR')",86.38825224634952,,,,0,IDN,GRC
565,"('IL', 'CR')",92.2731943220308,,,,0,ISR,CRI
567,"('IL', 'GR')",97.32413800509804,,,,0,ISR,GRC
578,"('IN', 'CR')",42.92056390230618,,,,0,IND,CRI
583,"('IN', 'GR')",48.27762950364898,,,,0,IND,GRC
602,"('IS', 'CR')",91.79169281100998,,,,0,ISL,CRI
606,"('IS', 'GR')",96.51508225783762,,,,0,ISL,GRC
622,"('JP', 'CR')",95.008434443459,,,,0,JPN,CRI
629,"('JP', 'GR')",95.26518725902055,,,,0,JPN,GRC
669,"('KE', 'CR')",93.54287192318577,,,,0,KEN,CRI
676,"('KE', 'GR')",96.240006978112,,,,0,KEN,GRC
714,"('KR', 'CR')",43.95749726520491,,,,0,KOR,CRI
721,"('KR', 'GR')",61.30325934845803,,,,0,KOR,GRC
763,"('LT', 'CR')",94.48901337458466,,,,0,LTU,CRI
770,"('LT', 'GR')",96.09412692454715,,,,0,LTU,GRC
805,"('LU', 'CR')",90.38133335439778,,,,0,LUX,CRI
810,"('LU', 'GR')",97.726403695359,,,,0,LUX,GRC
833,"('MD', 'CR')",93.00654709894344,,,,0,MDA,CRI
838,"('MD', 'GR')",96.51788485521219,,,,0,MDA,GRC
859,"('MX', 'CR')",92.71172142801332,,,,0,MEX,CRI
865,"('MX', 'GR')",96.43483202260293,,,,0,MEX,GRC
894,"('MY', 'CR')",82.00543044743233,,,,0,MYS,CRI
898,"('MY', 'GR')",94.031810167731,,,,0,MYS,GRC
915,"('NL', 'CR')",92.8713091809096,,,,0,NLD,CRI
922,"('NL', 'GR')",97.18342286918951,,,,0,NLD,GRC
959,"('NO', 'CR')",89.89016363875791,,,,0,NOR,CRI
964,"('NO', 'GR')",98.04328539147402,,,,0,NOR,GRC
984,"('NZ', 'CR')",94.60776766634577,,,,0,NZL,CRI
990,"('NZ', 'GR')",95.73544194782558,,,,0,NZL,GRC
1020,"('PE', 'CR')",97.85976010034622,,,,0,PER,CRI
1026,"('PE', 'GR')",93.4246928024473,,,,0,PER,GRC
1053,"('PL', 'CR')",91.57461791975344,,,,0,POL,CRI
1055,"('PL', 'GR')",97.30351576140929,,,,0,POL,GRC
1061,"('PT', 'CR')",87.99723613954575,,,,0,PRT,CRI
1065,"('PT', 'GR')",95.15851230671502,,,,0,PRT,GRC
1079,"('RO', 'CR')",89.39428468681275,,,,0,ROU,CRI
1086,"('RO', 'GR')",98.24662201835527,,,,0,ROU,GRC
1118,"('RS', 'CR')",76.46940302866811,,,,0,SRB,CRI
1123,"('RS', 'GR')",90.55482880988723,,,,0,SRB,GRC
1139,"('RU', 'CR')",50.44566835817308,,,,0,RUS,CRI
1144,"('RU', 'GR')",74.65824081151732,,,,0,RUS,GRC
1157,"('SA', 'CR')",47.414763341791065,,,,0,SAU,CRI
1158,"('SA', 'GR')",71.07428301457884,,,,0,SAU,GRC
1161,"('SC', 'CR')",95.98723613603387,,,,0,SYC,CRI
1162,"('SC', 'GR')",96.6237134660607,,,,0,SYC,GRC
1172,"('SE', 'CR')",90.83869317369341,,,,0,SWE,CRI
1178,"('SE', 'GR')",97.58673898016596,,,,0,SWE,GRC
1207,"('SG', 'CR')",72.10318834127959,,,,0,SGP,CRI
1212,"('SG', 'GR')",78.44299424345188,,,,0,SGP,GRC
1235,"('SK', 'CR')",94.27439225688805,,,,0,SVK,CRI
1240,"('SK', 'GR')",95.60748845582798,,,,0,SVK,GRC
1261,"('TR', 'CR')",43.90109557258866,,,,0,TUR,CRI
1263,"('TR', 'GR')",42.922325243107686,,,,0,TUR,GRC
1273,"('TW', 'CR')",77.1201801090628,,,,0,TWN,CRI
1278,"('TW', 'GR')",91.29733885296248,,,,0,TWN,GRC
1304,"('UA', 'CR')",81.57519749933027,,,,0,UKR,CRI
1311,"('UA', 'GR')",83.22723301418208,,,,0,UKR,GRC
1357,"('US', 'CR')",96.22994535582524,,,,0,USA,CRI
1364,"('US', 'GR')",95.40071132427165,,,,0,USA,GRC
1400,"('VE', 'CR')",2.410872369861161,,,,0,VEN,CRI
1404,"('VE', 'GR')",3.9272768817496417,,,,0,VEN,GRC
1419,"('VN', 'CR')",66.00934918183842,,,,0,VNM,CRI
1425,"('VN', 'GR')",83.97766934736515,,,,0,VNM,GRC
1459,"('ZA', 'CR')",90.98315747085864,,,,0,ZAF,CRI
1464,"('ZA', 'GR')",93.73720970595039,,,,0,ZAF,GRC
